urls,images
www.digikala.com/product/dkp-1124980/کاپو-گیتار-فلت-مکستون-مدل-cn-62,"https://dkstatics-public.digikala.com/digikala-products/5340410.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1622937/ماشین-هد-گیتار-کلاسیک-الیس-مدل-aos-020hv-بسته-2-عددی,"https://dkstatics-public.digikala.com/digikala-products/111296902.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2118361/کاپو-گیتار-ویتنر-کد-997,"https://dkstatics-public.digikala.com/digikala-products/113849119.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2246268/پیک-گیتار-کلایتون-مدل-duraplex-100-s3,"https://dkstatics-public.digikala.com/digikala-products/114546088.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2649196/کاپو-گیتار-ارنی-بال-مدل-p09600,"https://dkstatics-public.digikala.com/digikala-products/120275294.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4648218/کلیفون-مدل-9007,"https://dkstatics-public.digikala.com/digikala-products/96133c4494630048704464077db36bdfcd73754f_1615117411.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4789323/رزت-گیتار-مدل-208,"https://dkstatics-public.digikala.com/digikala-products/25e39e2f37b43adfdca212484d2e2826bd2f0ab1_1616698394.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4055820/گیتار-مدل-ویدا-003,"https://dkstatics-public.digikala.com/digikala-products/7af8021ebf42641d7e460edc97e69ebb3cbe2ee2_1608654943.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7029790/زنبورک-رمیدو-مدل-rm-mh105,"https://dkstatics-public.digikala.com/digikala-products/6b6f4abcf1038d4beaaf689a0ea465e11182840b_1636784055.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3812147/میکروفن-مدل-dm-70s,"https://dkstatics-public.digikala.com/digikala-products/096824393cc24a30173c2a91b87a4043269b1379_1605945234.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4698380/کاور-دف-مدل-سل,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-7542732/سه-تار-نوری-مدل-gb-کد-065,"https://dkstatics-public.digikala.com/digikala-products/ac11fc09504cd4026fff4b55dea0bd62e888ff4a_1641993636.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4669736/سه-تار-آریا-مدل-یک-مهر-کد1,"https://dkstatics-public.digikala.com/digikala-products/4898e3b7129b00abb6cfc4a4cd9a0bf5404ef49e_1615306687.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4455579/پیک-گیتار-هرتز-مدل-avanged-sevenfold-مجموعه-6-عددی,"https://dkstatics-public.digikala.com/digikala-products/54c1c24446ae7d73cc9af3eaff0626318508c62a_1613245890.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6452953/گیره-میکروفن-مدل-آریا,"https://dkstatics-public.digikala.com/digikala-products/fee309161f523db2cff4a412e3d0272ce66cd16d_1631632414.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7522166/پیک-گیتار-دانلوپ-مدل-kirk-hammett-jazz-iii-بسته-6-عددی-clone-6-of-7521912,"https://dkstatics-public.digikala.com/digikala-products/7e4b654757c5c25123f9039b5a4e20e47a3ecb56_1641827431.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1644766/سافت-کیس-گیتار-مدل-yama54,"https://dkstatics-public-2.digikala.com/digikala-products/111300315.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7135349/کالیمبا-مدل-rwr-17,"https://dkstatics-public.digikala.com/digikala-products/686da121b8cd4f4794143e4a0c3aab8e1c52bd73_1637569178.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-194835/پایه-گیتار-on-stage-مدل-gs-7652b-مناسب-برای-شش-گیتار,"https://dkstatics-public.digikala.com/digikala-products/552033.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6968586/کاور-نی-مدل-rk,"https://dkstatics-public.digikala.com/digikala-products/2da8e926cf4ea1307cd2b4aaab3ec0a503b40112_1636320119.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7443064/دف-مدل-الیت-طرح-پوست,"https://dkstatics-public.digikala.com/digikala-products/7db4ad2138feed130d198b1b40b0456e638c888b_1641041340.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4212943/کاخن-مدل-اکسنت-067,"https://dkstatics-public.digikala.com/digikala-products/2efc5de375b146487b67217bd63e13df14b1de10_1622997880.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7252447/کاخن-الگرو-کد-aa1,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-3163854/میکروفن-کاندانسر-الکترون-مدل-x50b,"https://dkstatics-public.digikala.com/digikala-products/d0d2ed0fadce8a147f26a7c188386c5e814c7bb2_1596009451.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2071655/میکروفون-داینامیک-شور-مدل-sm58,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-3106877/میکروفن-داینامیک-زیکو-مدل-dm-1500,"https://dkstatics-public.digikala.com/digikala-products/72d3189a64d84a226184a4e0ae25eacd11b9bbc5_1595074435.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1668568/کابل-کنان-مادگی-به-بنان-مونو-پروئل-مدل-stage290lu3-طول-3-متر,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-161962/بستهی-لوازم-جانبی-رکوردر-زوم-مدل-aph-4nsp-مناسب-برای-h4,"https://dkstatics-public.digikala.com/digikala-products/1262534.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-177654/هدفون-استودیویی-80-اهمی-بیرداینامیک-مدل-dt-1350-cc,"https://dkstatics-public.digikala.com/digikala-products/bd1a3dc3af44e1c72f422be279afe0476f44384f_1594106863.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2160378/بانگو-رمو-مدل-rh-5600-00,"https://dkstatics-public.digikala.com/digikala-products/114181104.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-380086/افکت-گیتار-ان-یو-ایکس-مدل-loop-core-deluxe,"https://dkstatics-public.digikala.com/digikala-products/1977447.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3890403/میکروفن-داینامیک-دی-اند-دی-مدل-oj-150,"https://dkstatics-public.digikala.com/digikala-products/4bc4c45bcaadeaef5f0622e36c4d83901a4ff0bd_1606895279.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3840619/سافت-کیس-گیتار-انجل-مدل-کالج-کد01,"https://dkstatics-public.digikala.com/digikala-products/72522365e7800d2589fcf631a14225f10c06a425_1606165163.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3852198/سافت-کیس-گیتار-انجل-مدل-کالج-کد-06,"https://dkstatics-public.digikala.com/digikala-products/3347ece3559751ff535aad3fa8fce98396497498_1606246389.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4342160/سافت-کیس-گیتار-مدل-001,"https://dkstatics-public.digikala.com/digikala-products/402e1b3416174d423f96f809323f7d5493b2c020_1611867229.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3917798/ساز-دهنی-کونگ-شنگ-مدل-solist,"https://dkstatics-public.digikala.com/digikala-products/cbfc69a4190944f47e85f60bdb8cfea8975ec7f5_1607239276.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1735079/سیم-گیتار-آکوستیک-روتوساند-مدل-nxa11,"https://dkstatics-public.digikala.com/digikala-products/8d3d6dcf87edc1866b59fe8818726d522c1a0f95_1606228229.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-127465/سیم-گیتار-الکتریک-ارنی-بال-مدل-2921,"https://dkstatics-public.digikala.com/digikala-products/1247010.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-127796/سیم-گیتار-کلاسیک-ساوارز-مدل-540-j,"https://dkstatics-public.digikala.com/digikala-products/986296.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-166551/سیم-ویولن-لا-بلا-مدل-630,"https://dkstatics-public.digikala.com/digikala-products/782546.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-196212/سیم-گیتار-آکوستیک-ارنی-بال-مدل-2550,"https://dkstatics-public.digikala.com/digikala-products/1622384.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-815522/سیم-گیتار-کلاسیک-مدل-ej27n,"https://dkstatics-public.digikala.com/digikala-products/3739510.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6879720/سیم-سه-تار-ماهور-مدل-set,"https://dkstatics-public.digikala.com/digikala-products/08e88c359fc70e80bc0a471321542961fed80fa5_1635520782.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4430354/بند-چرمی-گیتار-مدل-classic-کد-gs-e-dbl01,"https://dkstatics-public.digikala.com/digikala-products/189237441f2b5b2f1e9fd0650dcb2f093b4b92e7_1612871602.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4561323/کاپو-گیتار-آلیس-مدل-a008-c,"https://dkstatics-public.digikala.com/digikala-products/47532fad864f5b0ca739b0f0ef78eabeea44cb9f_1614363404.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5580467/پدال-پیانو-کاسیو-مدل-sp-3,"https://dkstatics-public.digikala.com/digikala-products/91aed701aed1965ebfd3be0bac5f31ea7661fa92_1625041541.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6126547/پرده-تار-ماهور-مدل-10m,"https://dkstatics-public.digikala.com/digikala-products/0ae738c11e8dd454063393b6c25e66a176215bf9_1628967583.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1524937/ماشین-هد-گیتار-کلاسیک-والنسیا-مدل-vcmh0150,"https://dkstatics-public-2.digikala.com/digikala-products/110672674.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1588887/بند-گیتار-پلنت-ویوز-مدل-50js06,"https://dkstatics-public.digikala.com/digikala-products/110996515.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2280936/پیک-انگشتی-گیتار-مدل-yam96,"https://dkstatics-public.digikala.com/digikala-products/114740739.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4449126/سیم-عود-لا-بلا-مدل-ou80,"https://dkstatics-public.digikala.com/digikala-products/d3337d76ebc24ab455dc68adf910c796e191b5d7_1613170274.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3857375/میکروفن-داینامیک-دی-اند-دی-مدل-dm-120,"https://dkstatics-public.digikala.com/digikala-products/7f81c2dde2485f3be49758cce6a1ce8970222fd6_1606716945.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2909061/کابل-میکروفن-کنون-به-کنون-سوندکو-مدل-3040-طول-2-متر,"https://dkstatics-public.digikala.com/digikala-products/121557414.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2724166/میکروفن-داینامیک-مدل-p3s,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-6406295/مضراب-عود-مدل-m2,"https://dkstatics-public.digikala.com/digikala-products/9eaa703b2d7feb43ba5edbcf285fbbf9af604f33_1631271408.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3817918/کاخن-انجل-کد-006,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-5152232/کاخن-انجل-مدل-فنری-کد-a1,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-5235960/گیتار-کلاسیک-کد-30,"https://dkstatics-public.digikala.com/digikala-products/baf7693e2503ebce84438094f4ebfcea5eb8e2ac_1621603316.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3334205/فیش-صدا-استریو-نری-مدل-fampm,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-6365379/سه-تار-دیبا-مدل-سوخته-کاری,"https://dkstatics-public.digikala.com/digikala-products/71dff7057ba85e72c6ea900e66fa734a9e4fe4ed_1632150484.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6365379/سه-تار-دیبا-مدل-سوخته-کاری,"https://dkstatics-public.digikala.com/digikala-products/71dff7057ba85e72c6ea900e66fa734a9e4fe4ed_1632150484.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-968309/سه-تار-کمال-الدین-مدل-دو-مهر,"https://dkstatics-public.digikala.com/digikala-products/4545362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3259342/تار-ایران-ساز-مدل-یک-مهر-کد-ir800,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-6681511/مضراب-سنتور-مدل-اریا,"https://dkstatics-public.digikala.com/digikala-products/4dd7ecfa02c24b1340a6318cd9947149afbeef94_1633797500.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7459769/کالیمبا-رمیدو-مدل-flower,"https://dkstatics-public.digikala.com/digikala-products/9c74ab92a21c82fc7ab340f778a0c9ad26d1254c_1641195108.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3051848/سیم-سه-تار-وحدتی-مدل-sol-کد-020,"https://dkstatics-public.digikala.com/digikala-products/b7789bc577b28564b3b46c695b9883c09195cf05_1594067372.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-59614/سیم-گیتار-کلاسیک-لا-بلا-مدل-10ph,"https://dkstatics-public.digikala.com/digikala-products/433903.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2356291/میکروفن-کاندنسر-جیتیآر-مدل-std-600,"https://dkstatics-public.digikala.com/digikala-products/116719231.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4401535/چوب-درام-مدل-ویکتور-کد-b148,"https://dkstatics-public.digikala.com/digikala-products/183a5e689dc68aedbf0a8806493d11139f3c077e_1612601001.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4305130/چوب-درام-هامر-مدل-gr808lw,"https://dkstatics-public.digikala.com/digikala-products/744eb902152b07d81c2961d943ee3c14ef5cc9ff_1611506115.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5953683/طلق-تمپو-مدل-aj-کد-007,"https://dkstatics-public.digikala.com/digikala-products/eafe928b74d694c9c37facc3c63a08077a369982_1628103768.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-119807/تانک-درام-متال-ساندز-مدل-zenko-akebono,"https://dkstatics-public.digikala.com/digikala-products/429799.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1810068/میکروفن-مدل-beta96a,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-7125945/ویولن-مدل-دست-ساز-طرح-r,"https://dkstatics-public.digikala.com/digikala-products/5ff02fc13b05d4c0233d2efd4c8b8e277e41bba4_1641997415.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4164875/میکروفن-رومیزی-سانسیم-مدل-sm-300,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-7432236/بلندگو-اکتیو-جمینی-مدل-gd-115bt,"https://dkstatics-public.digikala.com/digikala-products/ec6de71071f3af07de407a08700b7ebd9330f707_1640900167.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1560367/میکروفون-بیرداینامیک-مدل-classis-gm105,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641280671.svg
www.digikala.com/product/dkp-5792335/کنترلر-زوم-مدل-frc-8,"https://dkstatics-public.digikala.com/digikala-products/dc4fdf1ef3dc214423809bc1412a57be6e40e794_1626588325.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7174365/ملودیکا-مدل-مولر-استار-کد-01ab,"https://dkstatics-public.digikala.com/digikala-products/af475e56d83479d8796c30090d0929f823217a01_1637790362.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-5366634/ماراکاس-آلیس-مدل-a043se-بسته-2-عددی,"https://dkstatics-public.digikala.com/digikala-products/d2ef12f70f702605812a731858250b88913fb512_1624365997.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2381156/سازدهنی-هوهنر-مدل-old-standby,"https://dkstatics-public.digikala.com/digikala-products/119093490.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3065403/میکروفن-ای-کی-جی-مدل-d660s,"https://dkstatics-public.digikala.com/digikala-products/593b4efb4b2bb63863ff452f115609012d7d5e69_1595756563.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4844732/سیم-سوم-گیتار-آکوستیک-آلیس-کد-3,"https://dkstatics-public.digikala.com/digikala-products/f7fceeea4c910e134fbf153039449f4add039af5_1617717906.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4389094/سیم-گیتار-آکوستیک-کلتکس-مدل-phosphor-bronze,"https://dkstatics-public.digikala.com/digikala-products/c48207866db34bf5db188b7e4637c27ad573855c_1612386265.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3282916/سیم-گیتار-کلاسیک-آلیس-مدل-a107c-n,"https://dkstatics-public.digikala.com/digikala-products/54430a77b93326e3302802ecf3cd5c21f4a2fbea_1598258308.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1883654/سیم-گیتار-کلاسیک-ساوارز-مدل-540cj,"https://dkstatics-public.digikala.com/digikala-products/112586339.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1892921/سیم-گیتار-کلاسیک-گالی-مدل-crystal-gr65,"https://dkstatics-public.digikala.com/digikala-products/112637869.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2269388/سیم-گیتار-بیس-ارنی-بال-مدل-cobalt-slinky-2733,"https://dkstatics-public.digikala.com/digikala-products/114675378.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2634432/سیم-عود-داداریو-مدل-ej95,"https://dkstatics-public.digikala.com/digikala-products/120203500.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7418262/خرک-ویولن-آلمانی-مدل-aubert,"https://dkstatics-public.digikala.com/digikala-products/e5e392d2c189d09e58e8b51fa8b821c4394e530d_1640773805.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-200558/پیک-گیتار-پریس-مدل-kiss-بسته-6-عددی,"https://dkstatics-public.digikala.com/digikala-products/1222927.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-275062/بند-گیتار-استگ-مدل-spfl-40-dbrw,"https://dkstatics-public.digikala.com/digikala-products/1215564.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1128529/استیل-بار-گیتار-ارنی-بال-مدل-2299m,"https://dkstatics-public.digikala.com/digikala-products/5357808.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4886580/مضراب-تار-فرید-مدل-tak,"https://dkstatics-public.digikala.com/digikala-products/ddbad65b4e8c2dbc43273c1065b4f3fd2fc846aa_1618221321.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6248857/پدال-پیانو-و-ارگ-رولند-مدل-dp-2,"https://dkstatics-public.digikala.com/digikala-products/c655b3faffcfd8b85d0eda110082562bb14e7960_1630218109.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6636028/مضراب-تار-مدل-بم,"https://dkstatics-public.digikala.com/digikala-products/f574a411552456c1eb47f3fabd916cb37ff408d3_1633421736.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1128529/استیل-بار-گیتار-ارنی-بال-مدل-2299m,"https://dkstatics-public.digikala.com/digikala-products/5357808.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4844732/سیم-سوم-گیتار-آکوستیک-آلیس-کد-3,"https://dkstatics-public.digikala.com/digikala-products/f7fceeea4c910e134fbf153039449f4add039af5_1617717906.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4389094/سیم-گیتار-آکوستیک-کلتکس-مدل-phosphor-bronze,"https://dkstatics-public.digikala.com/digikala-products/c48207866db34bf5db188b7e4637c27ad573855c_1612386265.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3282916/سیم-گیتار-کلاسیک-آلیس-مدل-a107c-n,"https://dkstatics-public.digikala.com/digikala-products/54430a77b93326e3302802ecf3cd5c21f4a2fbea_1598258308.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2570232/پیک-گیتار-مدل-شارک-فین-sf1,"https://dkstatics-public.digikala.com/digikala-products/119914266.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-1639456/کابل-کنان-مادگی-به-کنان-نری-پروئل-مدل-bulk250lu2-طول-2-متر,"https://dkstatics-public-2.digikala.com/digikala-products/111273267.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4044140/گیتار-مدل-ویدا-002,"https://dkstatics-public.digikala.com/digikala-products/7af8021ebf42641d7e460edc97e69ebb3cbe2ee2_1608334840.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-4811509/کاخن-انجل-مدل-a8,https://dkstatics-public.digikala.com/digikala-adservice-promotions/0a47b60db4daa18c161d934d49f4ab1f4aa7d142_1641281952.svg
www.digikala.com/product/dkp-2895838/تاندور-ویولن-مدل-04-بسته-4-عددی,"https://dkstatics-public.digikala.com/digikala-products/121481525.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-7533865/سنتور-دو-مهر-سالار-مدل-xs,"https://dkstatics-public.digikala.com/digikala-products/be7dad512c0ee290ee6fdf1e9d99bc7ab0598d1f_1641915047.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3965654/پیک-گیتار-هرتز-مدل-gampampr,"https://dkstatics-public.digikala.com/digikala-products/e93cb9611ffcc4ff9f7ccb5d35ece7f10f742801_1608049016.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-6969856/کالیمبا-رمیدو-مدل-sama-3s,"https://dkstatics-public.digikala.com/digikala-products/86be8b5e5eb0f09f6c1b1506c956f84be198fe5d_1636353363.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-845856/سافت-کیس-گیتار-کد-rf127,"https://dkstatics-public.digikala.com/digikala-products/3899382.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-2037506/کلیفون-داداریو-کد-0099,"https://dkstatics-public.digikala.com/digikala-products/113449060.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-362756/سازدهنی-سیدل-مدل-club,"https://dkstatics-public.digikala.com/digikala-products/286237.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
www.digikala.com/product/dkp-3979987/ست-میکروفن-بی-سیم-سوندکو-مدل-su-6200,"https://dkstatics-public.digikala.com/digikala-products/e779f6a243d7b6bd68fecf867f8599f26b6275c1_1607803044.jpg?x-oss-process=image/resize,m_lfit,h_600,w_600/quality,q_90"
